author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
rammoorthy avanam,5,hi very good education center i am really appriciated,11 years ago,,https://www.google.com/maps/contrib/109129439878903050877/reviews
A.G.Prakash,5,,9 years ago,,https://www.google.com/maps/contrib/109692336188229502747/reviews
