author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Zhang Haotian (Hpps),2,So far away……,4 months ago,,https://www.google.com/maps/contrib/111661278998111398355/reviews
A Google User,3,Shsu,a year ago,,
T Nicholas,1,,4 years ago,,https://www.google.com/maps/contrib/100041225269172434202/reviews
Kaeden Bak,5,,4 years ago,,https://www.google.com/maps/contrib/117262852877432632020/reviews
Chua YX,5,,7 years ago,,https://www.google.com/maps/contrib/102590451574277546160/reviews
