author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Lee Wen Shan,5,,10 months ago,,https://www.google.com/maps/contrib/102605591752727684438/reviews
Jordan,5,,a year ago,,https://www.google.com/maps/contrib/114979575128395036077/reviews
nina pratomo,5,,a year ago,,https://www.google.com/maps/contrib/112286947774583968486/reviews
