author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
venga 2203,5,Great customer service. Good selection of paint brands and swatches. Would recommend coming here to find for paints.,6 months ago,,https://www.google.com/maps/contrib/117775322905686531480/reviews
Charles Chan,4,"Nice friendly and helpful shop.
Particularly the young man is knowledgeable and patient.
There is an aunty over the counter whom is eager to assist and patient with drawings too.

Unfortunately there is an old uncle who was particularly condescending and likes to cut into conversation to show off he may be knowledgeable.",a year ago,,https://www.google.com/maps/contrib/113463895022300041347/reviews
Sushant Patil,5,"Highly recommended!
Very helpful staff at the shop. Kind enough to explain how colors work. Offered me shade book to take home. Guided how to do touch up job and get necessary accessories- brush, roller, tray.",9 months ago,,https://www.google.com/maps/contrib/100058122558234844901/reviews
Kan Ki,5,"Professional fast friendly! Very good price compared online shopee and nearby other hardware shops! Will get all my supplies here.
5L 3 base vinilex $70
Shopee cheapest also around same price.",a year ago,,https://www.google.com/maps/contrib/103879835727817744805/reviews
Isabel T.,5,"Very friendly and extremely knowledgeable staff. Every time I have visited, they go out of their way to ask questions that ensure I am getting the right product. They offer extra tips and information to make sure my project will be successful. The service is really exceptional and prices are reasonable. Parking is available in front of shop - another plus! I highly recommend this store.",2 years ago,,https://www.google.com/maps/contrib/114807812827248589955/reviews
