author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Sneha,5,,9 months ago,,https://www.google.com/maps/contrib/108092761019297769363/reviews
Meena Sundar,5,,9 months ago,,https://www.google.com/maps/contrib/105272037713205725457/reviews
