author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
faith cheong,5,"Love it here. Staffs are really friends Lu and helpful here. Great place to catch up with friends over a meal or cakes and coffee! Nice, quiet , food is great and atmosphere is welcoming",a week ago,,https://www.google.com/maps/contrib/116813357152266075582/reviews
HC L,3,Nice place to chill out. Many tables available in the late afternoon. Good for studying and working. Not sure if free Wifi was available. Chicken pie was decent and Chai Latte was strong.,a week ago,,https://www.google.com/maps/contrib/105381120259821237733/reviews
Ian Chiam,2,"We ordered 5 log cakes as Christmas gifts for friends and associates. Notice of pick up was given 4 days back with a reminder on the eve. However, when we arrived this morning after 10 in the morning, the staff told us that they did not have the Christmas boxes. So we had no choice but accept them in commercial packing as we don’t know when those boxes will arrive though we must have paid for them in the price. The employees were apologetic and polite but we were totally disappointed and embarrassed by the packaging. I am sure the management must have a response to such a poor customer service!",5 months ago,,https://www.google.com/maps/contrib/107375673232756453729/reviews
Phong Jansen,3,"A simple and spacious location with an open kitchen concept. Food was normal but the food presentation is really good 😹

Perhaps just that day, the prawn feels pretty old, got issues to remove the shell. Their soup is pretty good though, would have went really well with bread.

Favourite was the very cold air conditioning! Though I find it pretty wierd that food is served to us but not the cutlery. Not much of a problem with that just personal opinion.

Will be back to try baked stuff next time!",a year ago,,https://www.google.com/maps/contrib/110851370177505265907/reviews
Cecil,5,"First time here and we enjoyed the food!
And, Caramel Sea Salt Milkshake is really tasty 😋
Used Kris+ 10% discount ✌️
Menu price includes GST and no 10% service charge",8 months ago,,https://www.google.com/maps/contrib/110399374534064116577/reviews
