author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Felix K,1,"Your sound insulation is super bad and super noisy until 3am for the whole week !!!!
Very disturbing for the resident nearby",11 months ago,,https://www.google.com/maps/contrib/109768233372532787429/reviews
KK YONG,5,"KTV & club
48 foch road 209272
Reserve for room
8435 4992",a year ago,,https://www.google.com/maps/contrib/107983766421852456773/reviews
Ginger Jensen,1,"Bouncer outside. A disrespectful, mean, ill-mannered young man!
One of the most unpleasant people I have crossed paths with.
I do not recommend this place at all or they mistreat tourists.
Advice change bouncer",10 months ago,,https://www.google.com/maps/contrib/110181640695756893230/reviews
Jason Ho,5,,6 months ago,,https://www.google.com/maps/contrib/100671609464746874118/reviews
Angeline Lee,5,,7 months ago,,https://www.google.com/maps/contrib/110784293573259309222/reviews
