author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Cw Tan,5,"The Kenzone team is amazing. Right from the beginning, Akina’s service was impeccable from the initial assessment to the preparation and coordination prior to our big move. The execution on the day of our big move was like clockwork- experienced and polite crew members who were quick, efficient, patient and super nice, completed our move with care such that every item was intact and unharmed, down to my potted plants. Akina also gave really great advice on pre-moving in cleaning for my new home, carpet, mattress and sofa cleaning and post disposal and handyman services. Truly customer-focused. I refuse to move house again without Kenzone :)",2 years ago,,https://www.google.com/maps/contrib/115236509405379686255/reviews
Chuiyan Kang,5,"I engaged Kenzone for my house move Thank you Ms Akina Choo and her team being professional, friendly and accommodating to our request to dismantle our furniture to be thrown away without stress.
Movers came early and were efficient being careful in moving all our items and arranging stack of boxes and furniture to accommodate space saving in our store and  final handover auditing. I would  definitely recommend Kenzone, to anyone who needs movers.",3 years ago,,https://www.google.com/maps/contrib/103043368227506842254/reviews
Lynn Ong,5,"Kudos to Kenzone on my recent house move. We chance upon this company when I saw them moving another house, impressed by the way the team wrapped those big items, we decided to give them a try. Indeed, we are very happy & satisfied with their service and professionalism. Very special thanks to Akina & her team for helping us with our move. We have lots of big furniture and were all nicely wrapped + well taken care of during the entire move. Most importantly, the movers have great working attitude & friendly throughout the entire process. All labelling were nicely done and items verified before move. We know our move will be in complete good hands. I will rate them 10+ star! Well done :)
Will not hesitate to recommend to my friends & relatives because you can be assured of a stress free move.  Once again thank you Akina & Team!",3 years ago,,https://www.google.com/maps/contrib/106420013257398164518/reviews
Helen Wong,5,"Kenzone is a professional and reliable logistics company.

I have full trust in their staff, Akiina.  She is experienced, responsible and concientious.  I  know my jobs will be in good hands if the matters are being handled by her.

I  will not hesitate to recommend Kenzone's service to my friends and business associates.  Kenzone provides excellent service.",3 years ago,,https://www.google.com/maps/contrib/104072875501105428985/reviews
Calin Ang,5,"The entire team were extremely professional and friendly! They are very efficient and careful in the transportation of our items. Despite our heavy items such as the fridge and washing mc, the movers were still able to handle them cheerfully and without any complains.

We were very much satisfied with their service!

Most important, thank you Akina/Hp: 9657 6632 for all the help given to us at every stage! Akina was our point of contact for the entire moving arrangements. She was very responsive, patient and accommodating to all my requests. Strongly recommend her!",3 years ago,,https://www.google.com/maps/contrib/100120180360405079184/reviews
