author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Enivar,3,"Alamak, guardian , you charge 5 cents for plastic bag, can give better quality ones or not. Very thin, easily torn. The shop a bit cramp.",8 months ago,,https://www.google.com/maps/contrib/104218522311663481470/reviews
Marco Savini,1,"When you need something, the official opening times are kind of important...",3 years ago,,https://www.google.com/maps/contrib/105198696223566053358/reviews
Jeya Chandran,5,Describe,9 years ago,,https://www.google.com/maps/contrib/103502778431649472845/reviews
Derek C,3,,7 years ago,,https://www.google.com/maps/contrib/108057495852748785121/reviews
Akshat Arora,3,,7 years ago,,https://www.google.com/maps/contrib/109253890827432302305/reviews
