author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
JL,5,The only few places that sells our preferred soya sauce brand. Thank you for getting great soya sauce for your customers!,9 months ago,,https://www.google.com/maps/contrib/111923653431439408688/reviews
Kolin Lim,3,,5 years ago,,https://www.google.com/maps/contrib/104542116324734042941/reviews
