author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
C. G.,5,Feels like home.,6 years ago,,https://www.google.com/maps/contrib/117003795840548282649/reviews
Erlina Tabunan,5,,a year ago,,https://www.google.com/maps/contrib/104507087825160784377/reviews
zhe sun,5,,5 years ago,,https://www.google.com/maps/contrib/117434368990386729429/reviews
