author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Yosep Sugiarto (Otjep),5,Nice intimate preschool. Lovely atmosphere.,a year ago,,https://www.google.com/maps/contrib/106086801963861907931/reviews
moo yh,5,,a year ago,,https://www.google.com/maps/contrib/111116245539267913255/reviews
Sin Bin Lim,5,,4 years ago,,https://www.google.com/maps/contrib/112192841862082235965/reviews
Linqi Yang,5,,6 years ago,,https://www.google.com/maps/contrib/106315852502157114456/reviews
Ronald Suwandi,5,,7 years ago,,https://www.google.com/maps/contrib/112566717738726162821/reviews
