author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Sung Long,4,The prawn charcoal claypot hotpot set consists of 7 very fresh items. The best is the big prawns.  This menu is only available from 5pm.,9 months ago,,https://www.google.com/maps/contrib/108488914801408993717/reviews
clarence tay,5,Air con food court. Pepper chicken rice with coleslaw and nice looking egg. Serving not only presentable but also delicious with hot soup. Lady store owner friendly and patience.,7 months ago,,https://www.google.com/maps/contrib/106240224839189521533/reviews
