author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Thangsan Mung,4,"Very beautiful and quiet place. Everything is complete in one single building. Don’t know how guest rooms on other floors, guest rooms on ground floor are moderate. Seemed they forget to top up breakfast for the following day though said to during my stay. Another good option for holiday stay.",6 years ago,,https://www.google.com/maps/contrib/101083968214101157839/reviews
Faith T,5,The corporate health programs offered are comprehensive. The servicr staff are attentive and detailed.,9 years ago,,https://www.google.com/maps/contrib/113988833803000717245/reviews
Tecknee Missir,5,,9 years ago,,https://www.google.com/maps/contrib/104703861260479569682/reviews
