author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Tommy Neo,2,"2 stars for the western food.
Chicken chop with aglio olio.
The spaghetti is dry and dehydrated.
Chicken is well seasoned.BUT...
The black pepper sauce is sour.

Spoilt the entire dish.",a month ago,,https://www.google.com/maps/contrib/106364231528696334304/reviews
Andrew Thia,5,"Clean Coffeeshop, there is a New Indian Muslim Stall with good Briyani and Prata. Heard it’s managed by the same boss as the famous stall near Eunos MRT Hawker Centre. Toilets is always washed and clean. There is also Authentic Thai Food and Mookata Operated by a Thai Lady and Famous Prawn Noodles now open on Thursdays as well only rest on Monday, must go early if not queue is very long but worth it ! Big and ample Parking right behind the Coffeeshop, Always go to this place because it is near my house.",9 months ago,,https://www.google.com/maps/contrib/106334779395043871749/reviews
Karen K,4,Very conveniently located coffee shop serving a good variety of food. The food stall with the longest queue belongs to the one selling a superb bowl of prawn mee. Both soup version and dry version was so good. They were also generous with their pork lard which enhances the flavor. The broth is absolutely flavorful.,4 years ago,,https://www.google.com/maps/contrib/102882223208614112953/reviews
Whimsy Lee,5,Food & customer service was good. Enjoyed the Thai style tofu. Not a fault of the f&b establishment but there tend to be smokers smoking right outside of the no smoking area.,a year ago,,https://www.google.com/maps/contrib/101489709479638668497/reviews
Sharon Chua,5,"Ambience is good. Cosy and airy with ample car park lots. Food is good with newly opened Thai Chicken Rice and Wanton Noodles, there is now also Halal Indian Muslim Food with good Prata and Briyani. Toilet is also very clean 😃",9 months ago,,https://www.google.com/maps/contrib/106845728101658431074/reviews
