author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Arianjie Az,5,,7 years ago,,https://www.google.com/maps/contrib/102293859111643576473/reviews
Atharv Vashishtha,5,,a year ago,,https://www.google.com/maps/contrib/110795523791488615976/reviews
Zulfaez Sabri,5,,5 years ago,,https://www.google.com/maps/contrib/111558623010729708514/reviews
Milford Loh,4,,8 years ago,,https://www.google.com/maps/contrib/114964074032812335597/reviews
