author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
Hon Huiyi,5,really good! tastes homemade. the ayam rendang is nice and the chicken was fall off the bone. it’s a quiet food court but the stalls are proving to be pretty good.,a week ago,,https://www.google.com/maps/contrib/111849507806204602592/reviews
Zhengjie Ong,2,"Exorbitant price at a food court - might be due to the rental. Decided to give them a try given that their main outlet has good reviews.
Food was a sore disappointment though. Ordered the chicken buah keluak udon at $11. Chicken portion was pathetic with a hard boiled egg and a small bowl of udon. Chicken wasn't flavorful and when mixed in with the wet udon, it tasted diluted.
Taste wasn't good, portion wasn't enough. Expensive.",3 months ago,,https://www.google.com/maps/contrib/115649171861081488851/reviews
Shirley Tan,4,Quality food - Tender beef,5 months ago,,https://www.google.com/maps/contrib/110705331122256836384/reviews
Daniel Cai Wenjie,3,abit overpriced but food is good.,2 months ago,,https://www.google.com/maps/contrib/112615562674410497641/reviews
